70355c12-f7d8-467c-b470-94c3c9a1e6a8,Chapata,1.30,20
70355c12-f7d8-467c-b470-94c3c9a1e6a8,TortaDeAceite,1.50,20
70355c12-f7d8-467c-b470-94c3c9a1e6a8,PanGallego,1.10,20
70355c12-f7d8-467c-b470-94c3c9a1e6a8,Hogaza,2.50,15
70355c12-f7d8-467c-b470-94c3c9a1e6a8,BarraDePueblo,1.00,20
e2916f6f-ee2a-485b-8c53-93e2a624d1d0,Chapata,1.30,20
e2916f6f-ee2a-485b-8c53-93e2a624d1d0,TortaDeAceite,1.50,30
e2916f6f-ee2a-485b-8c53-93e2a624d1d0,PanGallego,1.10,20
e2916f6f-ee2a-485b-8c53-93e2a624d1d0,Hogaza,2.50,20
e2916f6f-ee2a-485b-8c53-93e2a624d1d0,BarraDePueblo,1.00,20
c0fe27c9-7cfe-49cb-b4b7-08e60e948018,Chapata,1.30,20
c0fe27c9-7cfe-49cb-b4b7-08e60e948018,TortaDeAceite,1.50,20
c0fe27c9-7cfe-49cb-b4b7-08e60e948018,PanGallego,1.10,20
c0fe27c9-7cfe-49cb-b4b7-08e60e948018,Hogaza,2.50,20
c0fe27c9-7cfe-49cb-b4b7-08e60e948018,BarraDePueblo,1.00,30
e5a899e5-061d-47c2-a9c7-387dd36ef2cb,Chapata,1.30,20
e5a899e5-061d-47c2-a9c7-387dd36ef2cb,TortaDeAceite,1.50,30
e5a899e5-061d-47c2-a9c7-387dd36ef2cb,PanGallego,1.10,30
e5a899e5-061d-47c2-a9c7-387dd36ef2cb,Hogaza,2.50,20
e5a899e5-061d-47c2-a9c7-387dd36ef2cb,BarraDePueblo,1.00,20
1f774ad6-2e21-458b-b2e5-1362fd802800,Chapata,1.30,25
1f774ad6-2e21-458b-b2e5-1362fd802800,TortaDeAceite,1.50,30
1f774ad6-2e21-458b-b2e5-1362fd802800,PanGallego,1.10,30
1f774ad6-2e21-458b-b2e5-1362fd802800,Hogaza,2.50,30
1f774ad6-2e21-458b-b2e5-1362fd802800,BarraDePueblo,1.00,30
6db95875-1f9a-467f-b645-bc6c0a5d6961,Chapata,1.30,30
6db95875-1f9a-467f-b645-bc6c0a5d6961,TortaDeAceite,1.50,40
6db95875-1f9a-467f-b645-bc6c0a5d6961,PanGallego,1.10,20
6db95875-1f9a-467f-b645-bc6c0a5d6961,Hogaza,2.50,20
6db95875-1f9a-467f-b645-bc6c0a5d6961,BarraDePueblo,1.00,50
ec221a79-a5de-4506-9789-fdc597e7bd40,Chapata,1.30,30
ec221a79-a5de-4506-9789-fdc597e7bd40,TortaDeAceite,1.50,40
ec221a79-a5de-4506-9789-fdc597e7bd40,PanGallego,1.10,20
ec221a79-a5de-4506-9789-fdc597e7bd40,Hogaza,2.50,15
ec221a79-a5de-4506-9789-fdc597e7bd40,BarraDePueblo,1.00,50
2e0596e1-4d05-4d63-b4cc-06b45ed223cb,Chapata,1.30,50
2e0596e1-4d05-4d63-b4cc-06b45ed223cb,TortaDeAceite,1.50,50
2e0596e1-4d05-4d63-b4cc-06b45ed223cb,PanGallego,1.10,20
2e0596e1-4d05-4d63-b4cc-06b45ed223cb,Hogaza,2.50,10
2e0596e1-4d05-4d63-b4cc-06b45ed223cb,BarraDePueblo,1.00,80
a29527b5-7f7b-4eb0-b51e-db99fab16a5b,Chapata,1.30,100
a29527b5-7f7b-4eb0-b51e-db99fab16a5b,TortaDeAceite,1.50,90
a29527b5-7f7b-4eb0-b51e-db99fab16a5b,PanGallego,1.10,23
a29527b5-7f7b-4eb0-b51e-db99fab16a5b,Hogaza,2.50,34
a29527b5-7f7b-4eb0-b51e-db99fab16a5b,BarraDePueblo,1.00,50
821a80ba-4e23-4a63-af77-cff420faae8e,Chapata,1.30,200
821a80ba-4e23-4a63-af77-cff420faae8e,TortaDeAceite,1.50,100
821a80ba-4e23-4a63-af77-cff420faae8e,PanGallego,1.10,20
821a80ba-4e23-4a63-af77-cff420faae8e,Hogaza,2.50,30
821a80ba-4e23-4a63-af77-cff420faae8e,BarraDePueblo,1.00,100
